year,week,id,team,opp,q1,q2,q3,final,spread,OU,imp_tot,ABCD,AABC,AABB,AAAB,AAAA
1986,16,198612210dal,dal,chi,0,0,0,10,3.0,35.0,16.0,false,false,false,false,true
1986,16,198612210det,atl,det,7,14,17,20,3.0,39.0,18.0,false,true,false,false,false
1986,16,198612210det,det,atl,0,0,0,6,-3.0,39.0,21.0,false,false,false,true,false
1986,16,198612210min,nor,min,0,3,3,17,3.0,41.0,19.0,false,true,false,false,false
1986,16,198612210min,min,nor,9,30,30,33,-3.0,41.0,22.0,false,true,false,false,false
1986,16,198612210oti,buf,oti,0,7,7,7,3.0,40.0,18.5,false,false,false,true,false
1986,16,198612210oti,oti,buf,7,10,13,16,-3.0,40.0,21.5,true,false,false,false,false
1986,16,198612210phi,was,phi,0,0,0,21,-4.0,38.0,21.0,false,false,false,true,false
1986,16,198612210phi,phi,was,14,14,14,14,4.0,38.0,17.0,false,false,false,false,true
1986,16,198612210pit,kan,pit,7,24,24,24,2.0,38.5,18.25,false,false,false,true,false
1986,16,198612210pit,pit,kan,0,6,13,19,-2.0,38.5,20.25,true,false,false,false,false
1986,16,198612210rai,clt,rai,3,6,23,30,9.0,40.0,15.5,false,true,false,false,false
1986,16,198612210rai,rai,clt,17,17,24,24,-9.0,40.0,24.5,false,false,true,false,false
1986,16,198612220mia,nwe,mia,7,13,20,34,3.5,48.0,22.25,true,false,false,false,false
1986,16,198612220mia,mia,nwe,0,10,20,27,-3.5,48.0,25.75,false,false,false,true,false
1986,17,198612280nyj,kan,nyj,6,6,6,15,3.0,39.0,18.0,false,false,false,true,false
1986,17,198612280nyj,nyj,kan,7,21,28,35,-3.0,39.0,21.0,true,false,false,false,false
1986,17,198612280was,ram,was,0,0,0,7,4.5,40.0,17.75,false,false,false,true,false
1986,17,198612280was,was,ram,10,13,16,19,-4.5,40.0,22.25,true,false,false,false,false
1987,18,198701030chi,was,chi,7,7,14,27,7.0,34.0,13.5,false,false,false,true,false
1987,18,198701030chi,chi,was,0,13,13,13,-7.0,34.0,20.5,false,false,false,true,false
1987,18,198701030cle,nyj,cle,7,10,13,20,7.0,41.0,17.0,false,true,false,false,false
1987,18,198701030cle,cle,nyj,7,10,10,23,-7.0,41.0,24.0,false,true,false,false,false
1987,18,198701040den,nwe,den,0,10,17,17,4.0,43.0,19.5,false,false,true,false,false
1987,18,198701040den,den,nwe,3,10,20,22,-4.0,43.0,23.5,false,true,false,false,false
1987,18,198701040nyg,sfo,nyg,3,3,3,3,3.0,39.0,18.0,false,false,false,false,true
1987,18,198701040nyg,nyg,sfo,7,28,49,49,-3.0,39.0,21.0,false,true,false,false,false
1987,19,198701110cle,den,cle,0,10,13,23,3.0,38.0,17.5,false,false,true,false,false
1987,19,198701110cle,cle,den,7,10,10,20,-3.0,38.0,20.5,false,false,false,true,false
1987,19,198701110nyg,was,nyg,0,0,0,0,7.0,38.0,15.5,false,false,false,false,true
1987,19,198701110nyg,nyg,was,10,17,17,17,-7.0,38.0,22.5,false,false,false,true,false
1987,20,198701250den,nyg,den,7,9,26,39,-9.0,41.0,25.0,false,true,false,false,false
1987,20,198701250den,den,nyg,10,10,10,20,9.0,41.0,16.0,false,false,false,false,true
1987,1,198709130buf,nyj,buf,0,14,24,31,-1.5,44.0,22.75,false,true,false,false,false
1987,1,198709130buf,buf,nyj,0,7,14,28,1.5,44.0,21.25,true,false,false,false,false
1987,1,198709130clt,cin,clt,13,13,13,23,-5.5,44.0,24.75,false,false,false,false,true
1987,1,198709130clt,clt,cin,7,7,14,21,5.5,44.0,19.25,false,true,false,false,false
1987,1,198709130crd,dal,crd,0,6,6,13,0.0,38.0,19.0,false,true,false,false,false
1987,1,198709130crd,crd,dal,3,3,3,24,0.0,38.0,19.0,false,false,false,true,false
1987,1,198709130den,sea,den,14,17,17,17,3.0,43.5,20.25,false,false,false,true,false
1987,1,198709130den,den,sea,7,20,34,40,-3.0,43.5,23.25,false,true,false,false,false
1987,1,198709130gnb,rai,gnb,0,7,14,20,-5.0,38.0,21.5,false,true,false,false,false
1987,1,198709130gnb,gnb,rai,0,0,0,0,5.0,38.0,16.5,false,false,false,false,true
1987,1,198709130kan,sdg,kan,0,0,3,13,3.0,45.0,21.0,false,false,true,false,false
1987,1,198709130kan,kan,sdg,3,10,10,20,-3.0,45.0,24.0,false,false,false,true,false
1987,1,198709130min,det,min,6,16,19,19,6.5,41.0,17.25,false,false,true,false,false
1987,1,198709130min,min,det,0,10,31,34,-6.5,41.0,23.75,false,true,false,false,false
1987,1,198709130nor,cle,nor,0,7,14,21,-2.5,40.0,21.25,true,false,false,false,false
1987,1,198709130nor,nor,cle,7,7,21,28,2.5,40.0,18.75,false,true,false,false,false
1987,1,198709130nwe,mia,nwe,7,21,21,21,6.0,47.0,20.5,false,false,false,true,false
1987,1,198709130nwe,nwe,mia,7,14,28,28,-6.0,47.0,26.5,false,true,false,false,false
1987,1,198709130oti,ram,oti,6,13,16,16,-5.0,37.0,21.0,false,false,false,true,false
1987,1,198709130oti,oti,ram,0,3,3,20,5.0,37.0,16.0,false,false,true,false,false
1987,1,198709130pit,sfo,pit,0,3,10,17,-5.5,40.0,22.75,false,true,false,false,false
1987,1,198709130pit,pit,sfo,7,17,20,30,5.5,40.0,17.25,false,false,true,false,false
1987,1,198709130tam,atl,tam,0,3,3,10,-2.0,40.5,21.25,false,false,true,false,false
1987,1,198709130tam,tam,atl,14,27,34,48,2.0,40.5,19.25,false,true,false,false,false
1987,1,198709130was,phi,was,0,10,24,24,10.0,38.0,14.0,false,false,true,false,false
1987,1,198709130was,was,phi,10,17,24,34,-10.0,38.0,24.0,false,true,false,false,false
1987,1,198709140chi,nyg,chi,7,7,13,19,1.5,35.5,17.0,false,true,false,false,false
1987,1,198709140chi,chi,nyg,3,10,24,34,-1.5,35.5,18.5,false,true,false,false,false
1987,2,198709200atl,was,atl,7,7,13,20,-6.5,41.5,24.0,false,true,false,false,false
1987,2,198709200atl,atl,was,7,7,14,21,6.5,41.5,17.5,false,true,false,false,false
1987,2,198709200buf,oti,buf,3,17,20,30,3.5,41.0,18.75,false,true,false,false,false
1987,2,198709200buf,buf,oti,3,13,13,34,-3.5,41.0,22.25,false,false,false,true,false
1987,2,198709200chi,tam,chi,0,0,0,3,14.0,39.0,12.5,false,false,false,true,false
1987,2,198709200chi,chi,tam,7,14,14,20,-14.0,39.0,26.5,false,true,false,false,false
1987,2,198709200cin,sfo,cin,0,7,20,27,0.0,47.0,23.5,false,false,true,false,false
1987,2,198709200cin,cin,sfo,10,20,20,26,0.0,47.0,23.5,false,false,false,true,false
1987,2,198709200cle,pit,cle,0,3,10,10,7.0,42.0,17.5,false,false,false,true,false
1987,2,198709200cle,cle,pit,0,10,17,34,-7.0,42.0,24.5,false,true,false,false,false
1987,2,198709200clt,mia,clt,7,16,23,23,-5.0,46.5,25.75,false,true,false,false,false
1987,2,198709200clt,clt,mia,0,7,10,10,5.0,46.5,20.75,false,false,false,true,false
1987,2,198709200gnb,den,gnb,0,3,10,17,-9.5,42.0,25.75,false,true,false,false,false
1987,2,198709200gnb,gnb,den,7,14,14,17,9.5,42.0,16.25,false,false,true,false,false
1987,2,198709200nyg,dal,nyg,3,10,13,16,12.0,39.5,13.75,false,true,false,false,false
1987,2,198709200nyg,nyg,dal,7,7,14,14,-12.0,39.5,25.75,false,false,true,false,false
1987,2,198709200phi,nor,phi,10,10,10,17,-1.0,37.0,19.0,false,false,false,true,false
1987,2,198709200phi,phi,nor,0,17,20,27,1.0,37.0,18.0,false,false,true,false,false
1987,2,198709200rai,det,rai,0,7,7,7,7.5,36.5,14.5,false,false,false,true,false
1987,2,198709200rai,rai,det,6,6,13,27,-7.5,36.5,22.0,false,true,false,false,false
1987,2,198709200ram,min,ram,7,14,14,21,4.5,41.5,18.5,false,true,false,false,false
1987,2,198709200ram,ram,min,0,0,7,16,-4.5,41.5,23.0,false,true,false,false,false
1987,2,198709200sdg,crd,sdg,0,0,10,24,5.5,45.0,19.75,false,false,false,true,false
1987,2,198709200sdg,sdg,crd,14,28,28,28,-5.5,45.0,25.25,false,false,false,true,false
1987,2,198709200sea,kan,sea,0,7,7,14,7.0,41.0,17.0,false,true,false,false,false
1987,2,198709200sea,sea,kan,3,17,37,43,-7.0,41.0,24.0,false,false,true,false,false
1987,2,198709210nyj,nwe,nyj,0,3,10,24,-2.0,44.0,23.0,false,true,false,false,false
1987,2,198709210nyj,nyj,nwe,6,6,27,43,2.0,44.0,21.0,false,true,false,false,false
1987,7,198710250clt,nwe,clt,3,6,13,16,-6.5,43.0,24.75,false,false,true,false,false
1987,7,198710250clt,clt,nwe,0,10,23,30,6.5,43.0,18.25,false,false,false,true,false
1987,7,198710250det,gnb,det,21,31,31,34,5.0,39.0,17.0,false,false,false,true,false
1987,7,198710250det,det,gnb,0,16,19,33,-5.0,39.0,22.0,true,false,false,false,false
1987,7,198710250mia,buf,mia,0,3,17,34,9.5,48.5,19.5,true,false,false,false,false
1987,7,198710250mia,mia,buf,14,21,21,31,-9.5,48.5,29.0,false,false,false,true,false
1987,7,198710250nor,sfo,nor,7,17,17,24,-3.0,42.0,22.5,false,false,false,true,false
1987,7,198710250nor,nor,sfo,3,6,12,22,3.0,42.0,19.5,false,true,false,false,false
1987,7,198710250nyg,crd,nyg,0,0,0,7,10.0,40.0,15.0,false,false,false,true,false
1987,7,198710250nyg,nyg,crd,14,17,20,30,-10.0,40.0,25.0,false,true,false,false,false
1987,7,198710250oti,atl,oti,3,13,27,33,4.0,41.0,18.5,false,false,false,true,false
1987,7,198710250oti,oti,atl,3,13,20,37,-4.0,41.0,22.5,false,true,false,false,false
1987,7,198710250phi,dal,phi,3,10,13,20,2.0,37.5,17.75,false,false,true,false,false
1987,7,198710250phi,phi,dal,3,13,20,37,-2.0,37.5,19.75,false,true,false,false,false
1987,7,198710250pit,cin,pit,7,14,20,20,2.5,45.0,21.25,false,true,false,false,false
1987,7,198710250pit,pit,cin,3,3,10,23,-2.5,45.0,23.75,false,false,false,true,false
1987,7,198710250rai,sea,rai,7,28,28,35,2.5,40.0,18.75,false,true,false,false,false
1987,7,198710250rai,rai,sea,0,0,7,13,-2.5,40.0,21.25,false,true,false,false,false
1987,7,198710250sdg,kan,sdg,0,14,21,21,4.0,44.0,20.0,false,true,false,false,false
1987,7,198710250sdg,sdg,kan,14,35,35,42,-4.0,44.0,24.0,false,true,false,false,false
1987,7,198710250tam,chi,tam,0,14,14,27,-10.0,38.0,24.0,false,true,false,false,false
1987,7,198710250tam,tam,chi,20,23,26,26,10.0,38.0,14.0,false,true,false,false,false
1987,7,198710250was,nyj,was,0,3,13,16,7.0,45.0,19.0,false,true,false,false,false
1987,7,198710250was,was,nyj,0,7,7,17,-7.0,45.0,26.0,false,false,false,true,false
1987,7,198710260cle,ram,cle,0,7,17,17,5.5,42.0,18.25,false,false,false,true,false
1987,7,198710260cle,cle,ram,3,23,30,30,-5.5,42.0,23.75,false,false,true,false,false
1987,7,198710260min,den,min,7,17,17,27,1.5,47.0,22.75,false,false,false,false,true
1987,7,198710260min,min,den,7,14,27,34,-1.5,47.0,24.25,false,false,true,false,false
1987,8,198711010atl,nor,atl,14,21,24,38,-2.0,41.0,21.5,false,true,false,false,false
1987,8,198711010atl,atl,nor,0,0,0,0,2.0,41.0,19.5,false,false,false,false,true
1987,8,198711010buf,was,buf,3,17,27,27,-3.5,45.0,24.25,false,false,false,true,false
1987,8,198711010buf,buf,was,0,0,0,7,3.5,45.0,20.75,false,false,false,true,false
1987,8,198711010chi,kan,chi,14,21,28,28,14.5,40.0,12.75,false,true,false,false,false
1987,8,198711010chi,chi,kan,7,14,17,31,-14.5,40.0,27.25,false,true,false,false,false
1987,8,198711010cin,oti,cin,7,7,14,31,6.5,48.5,21.0,false,true,false,false,false
1987,8,198711010cin,cin,oti,3,9,16,29,-6.5,48.5,27.5,false,true,false,false,false
1987,8,198711010crd,phi,crd,0,7,21,28,2.5,42.0,19.75,true,false,false,false,false
1987,8,198711010crd,crd,phi,6,6,13,23,-2.5,42.0,22.25,false,false,true,false,false
1987,8,198711010den,det,den,0,0,0,0,10.5,46.0,17.75,false,false,false,false,true
1987,8,198711010den,den,det,17,24,24,34,-10.5,46.0,28.25,false,false,false,true,false
1987,8,198711010gnb,tam,gnb,0,3,20,23,2.0,42.5,20.25,false,false,true,false,false
1987,8,198711010gnb,gnb,tam,0,0,3,17,-2.0,42.5,22.25,false,true,false,false,false
1987,8,198711010mia,pit,mia,14,21,24,24,6.5,45.0,19.25,false,false,false,true,false
1987,8,198711010mia,mia,pit,0,7,21,35,-6.5,45.0,25.75,true,false,false,false,false
1987,8,198711010nwe,rai,nwe,3,6,6,23,3.5,42.0,19.25,false,false,true,false,false
1987,8,198711010nwe,nwe,rai,3,10,16,26,-3.5,42.0,22.75,false,true,false,false,false
1987,8,198711010nyj,clt,nyj,3,10,13,19,7.0,44.0,18.5,false,true,false,false,false
1987,8,198711010nyj,nyj,clt,0,7,7,14,-7.0,44.0,25.5,false,true,false,false,false
1987,8,198711010ram,sfo,ram,7,24,24,31,-4.5,41.5,23.0,false,true,false,false,false
1987,8,198711010ram,ram,sfo,3,3,3,10,4.5,41.5,18.5,false,false,false,true,false
1987,8,198711010sdg,cle,sdg,7,14,24,24,1.0,48.0,23.5,false,false,false,true,false
1987,8,198711010sdg,sdg,cle,14,14,14,27,-1.0,48.0,24.5,false,false,false,true,false
1987,8,198711010sea,min,sea,7,10,10,17,6.5,47.0,20.25,false,false,true,false,false
1987,8,198711010sea,sea,min,7,14,21,28,-6.5,47.0,26.75,true,false,false,false,false
1987,8,198711020dal,nyg,dal,0,10,17,24,-7.0,40.0,23.5,false,true,false,false,false
1987,8,198711020dal,dal,nyg,7,14,14,33,7.0,40.0,16.5,false,true,false,false,false
1987,9,198711080buf,den,buf,0,0,7,14,-5.0,45.0,25.0,false,true,false,false,false
1987,9,198711080buf,buf,den,0,18,21,21,5.0,45.0,20.0,false,true,false,false,false
1987,9,198711080cin,mia,cin,0,10,17,20,2.0,55.0,26.5,false,false,false,true,false
1987,9,198711080cin,cin,mia,7,7,7,14,-2.0,55.0,28.5,false,false,false,true,false
1987,9,198711080cle,atl,cle,0,3,3,3,13.0,44.0,15.5,false,false,false,true,false
1987,9,198711080cle,cle,atl,0,14,35,38,-13.0,44.0,28.5,true,false,false,false,false
1987,9,198711080clt,sdg,clt,0,0,6,16,0.0,45.0,22.5,false,false,true,false,false
1987,9,198711080clt,clt,sdg,3,13,13,13,0.0,45.0,22.5,false,false,false,false,true
1987,9,198711080crd,tam,crd,7,14,28,28,2.5,44.0,20.75,false,true,false,false,false
1987,9,198711080crd,crd,tam,0,3,3,31,-2.5,44.0,23.25,false,true,false,false,false
1987,9,198711080det,dal,det,0,10,10,17,-5.0,43.0,24.0,false,false,false,true,false
1987,9,198711080det,det,dal,10,10,17,27,5.0,43.0,19.0,false,false,true,false,false
1987,9,198711080gnb,chi,gnb,7,13,13,26,-10.0,39.0,24.5,false,true,false,false,false
1987,9,198711080gnb,gnb,chi,14,21,21,24,10.0,39.0,14.5,false,false,true,false,false
1987,9,198711080kan,pit,kan,0,7,14,17,4.0,42.0,19.0,false,true,false,false,false
1987,9,198711080kan,kan,pit,7,10,10,16,-4.0,42.0,23.0,false,true,false,false,false
1987,9,198711080min,rai,min,3,3,13,20,4.0,44.5,20.25,false,false,false,true,false
1987,9,198711080min,min,rai,0,7,21,31,-4.0,44.5,24.25,false,true,false,false,false
1987,9,198711080nyg,nwe,nyg,0,0,7,10,4.5,41.5,18.5,false,false,false,true,false
1987,9,198711080nyg,nyg,nwe,0,14,17,17,-4.5,41.5,23.0,false,true,false,false,false
1987,9,198711080phi,was,phi,7,21,21,27,-4.0,41.0,22.5,false,false,true,false,false
1987,9,198711080phi,phi,was,7,17,17,31,4.0,41.0,18.5,false,false,false,true,false
1987,9,198711080ram,nor,ram,10,17,24,31,-3.5,40.0,21.75,true,false,false,false,false
1987,9,198711080ram,ram,nor,0,7,14,14,3.5,40.0,18.25,false,true,false,false,false
1987,9,198711080sfo,oti,sfo,3,6,13,20,10.0,44.5,17.25,false,true,false,false,false
1987,9,198711080sfo,sfo,oti,7,14,21,27,-10.0,44.5,27.25,false,true,false,false,false
1987,9,198711090nyj,sea,nyj,0,0,14,14,-3.5,46.0,24.75,false,false,true,false,false
1987,9,198711090nyj,nyj,sea,0,10,20,30,3.5,46.0,21.25,false,false,false,false,true
1987,10,198711150atl,cin,atl,3,3,3,16,-5.5,44.5,25.0,false,false,false,true,false
1987,10,198711150atl,atl,cin,0,0,7,10,5.5,44.5,19.5,false,false,false,true,false
1987,10,198711150cle,buf,cle,7,7,7,21,7.5,45.0,18.75,false,false,false,true,false
1987,10,198711150cle,cle,buf,3,17,24,27,-7.5,45.0,26.25,false,true,false,false,false
1987,10,198711150crd,ram,crd,14,14,24,27,5.0,42.0,18.5,false,false,false,true,false
1987,10,198711150crd,crd,ram,3,17,24,24,-5.0,42.0,23.5,false,true,false,false,false
1987,10,198711150kan,nyj,kan,3,3,6,16,3.0,44.0,20.5,false,false,true,false,false
1987,10,198711150kan,kan,nyj,0,3,9,9,-3.0,44.0,23.5,false,true,false,false,false
1987,10,198711150mia,clt,mia,7,20,23,40,7.0,46.0,19.5,false,true,false,false,false
1987,10,198711150mia,mia,clt,14,21,21,21,-7.0,46.0,26.5,false,false,false,true,false
1987,10,198711150min,tam,min,0,7,10,17,9.0,47.5,19.25,false,false,true,false,false
1987,10,198711150min,min,tam,0,6,16,23,-9.0,47.5,28.25,false,true,false,false,false
1987,10,198711150nwe,dal,nwe,7,14,14,23,3.5,43.5,20.0,false,true,false,false,false
1987,10,198711150nwe,nwe,dal,0,7,7,17,-3.5,43.5,23.5,false,false,false,true,false
1987,10,198711150phi,nyg,phi,7,10,17,20,-1.5,40.0,20.75,false,false,true,false,false
1987,10,198711150phi,phi,nyg,10,10,17,17,1.5,40.0,19.25,false,false,true,false,false
1987,10,198711150pit,oti,pit,0,3,17,23,3.5,44.0,20.25,false,true,false,false,false
1987,10,198711150pit,pit,oti,3,3,3,3,-3.5,44.0,23.75,false,false,false,false,true
1987,10,198711150sdg,rai,sdg,0,0,0,14,4.0,43.0,19.5,false,false,false,true,false
1987,10,198711150sdg,sdg,rai,7,16,16,16,-4.0,43.0,23.5,false,false,false,true,false
1987,10,198711150sea,gnb,sea,3,13,13,13,13.0,46.0,16.5,false,false,false,false,true
1987,10,198711150sea,sea,gnb,0,21,21,24,-13.0,46.0,29.5,false,true,false,false,false
1987,10,198711150sfo,nor,sfo,3,9,23,26,4.0,42.0,19.0,false,true,false,false,false
1987,10,198711150sfo,sfo,nor,7,7,14,24,-4.0,42.0,23.0,false,false,true,false,false
1987,10,198711150was,det,was,3,3,13,13,13.5,43.0,14.75,false,false,false,false,true
1987,10,198711150was,was,det,0,17,20,20,-13.5,43.0,28.25,false,false,false,true,false
1987,10,198711160den,chi,den,14,14,29,29,2.0,42.5,20.25,false,false,true,false,false
1987,10,198711160den,den,chi,0,21,21,31,-2.0,42.5,22.25,false,false,false,true,false
1987,11,198711220chi,det,chi,0,10,10,10,12.0,41.5,14.75,false,false,false,false,true
1987,11,198711220chi,chi,det,14,27,27,30,-12.0,41.5,26.75,false,true,false,false,false
1987,11,198711220cin,pit,cin,3,13,20,30,6.0,42.0,18.0,false,false,true,false,false
1987,11,198711220cin,cin,pit,3,6,9,16,-6.0,42.0,24.0,false,true,false,false,false
1987,11,198711220dal,mia,dal,7,10,13,20,2.0,48.0,23.0,false,true,false,false,false
1987,11,198711220dal,dal,mia,7,7,7,14,-2.0,48.0,25.0,false,false,false,true,false
1987,11,198711220kan,gnb,kan,7,7,20,23,4.0,41.5,18.75,false,true,false,false,false
1987,11,198711220kan,kan,gnb,0,0,3,3,-4.0,41.5,22.75,false,false,true,false,false
1987,11,198711220min,atl,min,0,7,13,13,14.0,44.5,15.25,false,true,false,false,false
1987,11,198711220min,min,atl,0,10,17,24,-14.0,44.5,29.25,false,true,false,false,false
1987,11,198711220nor,nyg,nor,0,7,14,14,2.5,41.0,19.25,false,true,false,false,false
1987,11,198711220nor,nor,nyg,3,13,13,23,-2.5,41.0,21.75,false,false,false,false,true
1987,11,198711220nwe,clt,nwe,0,0,0,0,1.0,39.0,19.0,false,false,false,false,true
1987,11,198711220nwe,nwe,clt,0,10,24,24,-1.0,39.0,20.0,false,false,true,false,false
1987,11,198711220nyj,buf,nyj,0,7,17,17,3.5,42.5,19.5,false,false,false,true,false
1987,11,198711220nyj,nyj,buf,0,7,7,14,-3.5,42.5,23.0,false,true,false,false,false
1987,11,198711220oti,cle,oti,9,26,40,40,-2.0,47.0,24.5,false,true,false,false,false
1987,11,198711220oti,oti,cle,0,0,7,7,2.0,47.0,22.5,false,false,true,false,false
1987,11,198711220phi,crd,phi,7,31,31,31,6.5,43.0,18.25,false,false,false,true,false
1987,11,198711220phi,phi,crd,3,3,10,19,-6.5,43.0,24.75,false,true,false,false,false
1987,11,198711220rai,den,rai,10,20,20,23,-1.0,43.0,22.0,false,false,false,true,false
1987,11,198711220rai,rai,den,0,14,17,17,1.0,43.0,21.0,false,true,false,false,false
1987,11,198711220sea,sdg,sea,0,3,3,3,8.0,44.5,18.25,false,false,false,true,false
1987,11,198711220sea,sea,sdg,3,17,27,34,-8.0,44.5,26.25,false,true,false,false,false
1987,11,198711220tam,sfo,tam,7,17,17,24,-6.0,47.0,26.5,false,false,false,true,false
1987,11,198711220tam,tam,sfo,10,10,10,10,6.0,47.0,20.5,false,false,false,false,true
1987,11,198711230was,ram,was,14,23,30,30,10.0,41.0,15.5,false,true,false,false,false
1987,11,198711230was,was,ram,9,16,19,26,-10.0,41.0,25.5,false,false,true,false,false
1987,12,198711260dal,min,dal,14,21,28,44,-1.0,44.0,22.5,false,true,false,false,false
1987,12,198711260dal,dal,min,0,14,24,38,1.0,44.0,21.5,false,true,false,false,false
1987,12,198711260det,kan,det,7,24,27,27,5.0,42.0,18.5,false,false,false,true,false
1987,12,198711260det,det,kan,0,10,13,20,-5.0,42.0,23.5,false,false,false,true,false
1987,12,198711290atl,crd,atl,14,24,34,34,-2.5,44.5,23.5,false,false,false,false,true
1987,12,198711290atl,atl,crd,7,14,14,21,2.5,44.5,21.0,false,true,false,false,false
1987,12,198711290buf,mia,buf,0,0,0,0,-1.5,46.0,23.75,false,false,false,false,true
1987,12,198711290buf,buf,mia,0,21,24,27,1.5,46.0,22.25,true,false,false,false,false
1987,12,198711290chi,gnb,chi,7,10,10,10,12.0,40.5,14.25,false,false,false,true,false
1987,12,198711290chi,chi,gnb,0,10,13,23,-12.0,40.5,26.25,false,false,true,false,false
1987,12,198711290clt,oti,clt,0,10,17,27,3.5,42.0,19.25,false,false,true,false,false
1987,12,198711290clt,clt,oti,7,28,31,51,-3.5,42.0,22.75,false,true,false,false,false
1987,12,198711290nwe,phi,nwe,3,17,24,34,3.5,41.0,18.75,false,true,false,false,false
1987,12,198711290nwe,nwe,phi,0,10,10,31,-3.5,41.0,22.25,false,false,false,true,false
1987,12,198711290nyj,cin,nyj,0,10,17,20,4.0,42.0,19.0,false,false,false,true,false
1987,12,198711290nyj,nyj,cin,7,17,17,27,-4.0,42.0,23.0,false,false,false,false,true
1987,12,198711290pit,nor,pit,3,3,10,20,-2.5,40.0,21.25,false,false,true,false,false
1987,12,198711290pit,pit,nor,0,14,14,16,2.5,40.0,18.75,false,true,false,false,false
1987,12,198711290ram,tam,ram,0,0,3,3,4.5,43.0,19.25,false,false,true,false,false
1987,12,198711290ram,ram,tam,7,21,28,35,-4.5,43.0,23.75,true,false,false,false,false
1987,12,198711290sdg,den,sdg,7,17,31,31,-1.0,45.5,23.25,false,false,true,false,false
1987,12,198711290sdg,sdg,den,7,10,10,17,1.0,45.5,22.25,false,false,true,false,false
1987,12,198711290sfo,cle,sfo,7,17,17,24,3.0,46.5,21.75,false,false,false,true,false
